1 ; Baron Sengir ; Summon Legend 5/5 ; 5BBB ; Rare (U1) ; Pete Venters ;  Homelands
46 ; Reef Pirates ; Summon Ships 2/2 ; 1UU ; Common (C2) ; Tom W‰nerstrand ;  Homelands
47 ; Reveka, Wizard Savant ; Summon Legend 0/1 ; 2UU ; Rare (U1) ; Susan Van Camp ;  Homelands
48 ; Sea Sprite ; Summon Faerie 1/1 ; 1U ; Uncommon (U3) ; Susan Van Camp ;  Homelands
49 ; Sea Troll ; Summon Troll 2/1 ; 2U ; Uncommon (U3) ; Daniel Gelon ;  Homelands
50 ; Wall of Kelp ; Summon Wall 0/3 ; UU ; Rare (U1) ; Alan Rabinowitz ;  Homelands
51 ; An-Havva Constable ; Summon Constable 2/1+* ; 1GG ; Rare (U1) ; Dan Frazier ;  Homelands
52 ; An-Havva Inn ; Sorcery ; 1GG ; Uncommon (U3) ; Brian Snoddy ;  Homelands
53 ; Autumn Willow ; Summon Legend 4/4 ; 4GG ; Rare (U1) ; Margaret Organ-Kean ;  Homelands
54 ; Carapace ; Enchant Creature ; G ; Common (C2) ; Anson Maddocks ;  Homelands
55 ; Carapace ; Enchant Creature ; G ; Common (C2) ; Anson Maddocks ;  Homelands
56 ; Daughter of Autumn ; Summon Legend 2/4 ; 2GG ; Rare (U1) ; Margaret Organ-Kean ;  Homelands
57 ; Faerie Noble ; Summon Noble 1/2 ; 2G ; Rare (U1) ; Susan Van Camp ;  Homelands
58 ; Folk of An-Havva ; Summon Folk of An-Havva 1/1 ; G ; Common (C2) ; Julie Baroh ;  Homelands
59 ; Folk of An-Havva ; Summon Folk of An-Havva 1/1 ; G ; Common (C2) ; Julie Baroh ;  Homelands
60 ; Hungry Mist ; Summon Mist 6/2 ; 2GG ; Common (C2) ; Heather Hudson ;  Homelands
61 ; Hungry Mist ; Summon Mist 6/2 ; 2GG ; Common (C2) ; Heather Hudson ;  Homelands
62 ; Joven's Ferrets ; Summon Ferrets 1/1 ; G ; Uncommon (C1) ; Amy Weber ;  Homelands
63 ; Leaping Lizard ; Summon Lizard 2/3 ; 1GG ; Uncommon (C1) ; Amy Weber ;  Homelands
64 ; Mammoth Harness ; Enchant Creature ; 3G ; Rare (U1) ; Melissa Benson ;  Homelands
65 ; Primal Order ; Enchantment ; 2GG ; Rare (U1) ; Rob Alexander ;  Homelands
66 ; Renewal ; Sorcery ; 2G ; Uncommon (C1) ; Kaja Foglio ;  Homelands
67 ; Root Spider ; Summon Spider 2/2 ; 3G ; Uncommon (U3) ; Mike Kimble ;  Homelands
68 ; Roots ; Enchant Creature ; 3G ; Uncommon (U3) ; Nicola Leonard ;  Homelands
69 ; Rysorian Badger ; Summon Badger 2/2 ; 2G ; Rare (U1) ; Heather Hudson ;  Homelands
70 ; Shrink ; Instant ; G ; Common (C2) ; Liz Danforth ;  Homelands
71 ; Shrink ; Instant ; G ; Common (C2) ; Liz Danforth ;  Homelands
72 ; Spectral Bears ; Summon Bears 3/3 ; 1G ; Uncommon (U3) ; Pat Morrissey ;  Homelands
73 ; Willow Faerie ; Summon Faerie 1/2 ; 1G ; Common (C2) ; Susan Van Camp ;  Homelands
74 ; Willow Faerie ; Summon Faerie 1/2 ; 1G ; Common (C2) ; Susan Van Camp ;  Homelands
75 ; Willow Priestess ; Summon Faerie 2/2 ; 2GG ; Rare (U1) ; Susan Van Camp ;  Homelands
76 ; Aliban's Tower ; Instant ; 1R ; Common (C2) ; Jeff A. Menges ;  Homelands
77 ; Aliban's Tower ; Instant ; 1R ; Common (C2) ; Jeff A. Menges ;  Homelands
78 ; Ambush ; Instant ; 3R ; Uncommon (C1) ; Alan Rabinowitz ;  Homelands
79 ; Ambush Party ; Summon Ambush Party 3/1 ; 4R ; Common (C2) ; Mark Poole ;  Homelands
80 ; Ambush Party ; Summon Ambush Party 3/1 ; 4R ; Common (C2) ; Mark Poole ;  Homelands
81 ; Anaba Ancestor ; Summon Ghost 1/1 ; 1R ; Rare (U1) ; Anson Maddocks ;  Homelands
82 ; Anaba Bodyguard ; Summon Bodyguard 2/3 ; 3R ; Common (U1) ; Anson Maddocks ;  Homelands
83 ; Anaba Bodyguard ; Summon Bodyguard 2/3 ; 3R ; Common (C2) ; Anson Maddocks ;  Homelands
84 ; Anaba Shaman ; Summon Minotaur 2/2 ; 3R ; Common (C2) ; Anson Maddocks ;  Homelands
85 ; Anaba Shaman ; Summon Minotaur 2/2 ; 3R ; Common (C2) ; Anson Maddocks ;  Homelands
86 ; Anaba Spirit Crafter ; Summon Minotaur 1/3 ; 2RR ; Rare (C2) ; Anson Maddocks ;  Homelands
87 ; An-Zerrin Ruins ; Enchantment ; 2RR ; Rare (U1) ; Dennis Detwiller ;  Homelands
88 ; Chandler ; Summon Legend 3/3 ; 4R ; Uncommon (U1) ; Douglas Shuler ;  Homelands
89 ; Dwarven Pony ; Summon Pony 1/1 ; R ; Rare (U1) ; Margaret Organ-Kean ;  Homelands
90 ; Dwarven Sea Clan ; Summon Dwarves 1/1 ; 2R ; Rare (U1) ; Amy Weber ;  Homelands
91 ; Dwarven Trader ; Summon Dwarf 1/1 ; R ; Common (C2) ; Margaret Organ-Kean ;  Homelands
92 ; Dwarven Trader ; Summon Dwarf 1/1 ; R ; Common (C2) ; Margaret Organ-Kean ;  Homelands
93 ; Eron the Relentless ; Summon Legend 5/2 ; 3RR ; Uncommon (U3) ; Christopher Rush ;  Homelands
94 ; Evaporate ; Sorcery ; 2R ; Uncommon (U3) ; Alan Rabinowitz ;  Homelands
95 ; Heart Wolf ; Summon Wolf 2/2 ; 3R ; Rare (U1) ; Margaret Organ-Kean ;  Homelands
96 ; Ironclaw Curse ; Enchant Creature ; R ; Rare (U1) ; Dennis Detwiller ;  Homelands
97 ; Joven ; Summon Legend 3/3 ; 3RR ; Uncommon (U1) ; Douglas Shuler ;  Homelands
98 ; Orcish Mine ; Enchant Land ; 1RR ; Uncommon (U3) ; Kaja Foglio ;  Homelands
99 ; Retribution ; Sorcery ; 2RR ; Uncommon (U3) ; Mark Tedin ;  Homelands
100 ; Winter Sky ; Sorcery ; R ; Rare (U1) ; Mike Kimble ;  Homelands
101 ; Abbey Gargoyles ; Summon Gargoyles 3/4 ; 2WWW ; Uncommon (U3) ; Christopher Rush ;  Homelands
102 ; Abbey Matron ; Summon Cleric 1/3 ; 2W ; Common (C2) ; Mike Kimble ;  Homelands
103 ; Abbey Matron ; Summon Cleric 1/3 ; 2W ; Common (C2) ; Mike Kimble ;  Homelands
104 ; Aysen Bureaucrats ; Summon Bureaucrats 1/1 ; 1W ; Common (C2) ; Alan Rabinowitz ;  Homelands
105 ; Aysen Bureaucrats ; Summon Bureaucrats 1/1 ; 1W ; Common (C2) ; Alan Rabinowitz ;  Homelands
106 ; Aysen Crusader ; Summon Crusader 2+*/2+* ; 2WW ; Rare (U1) ; NÈNÈ Thomas ;  Homelands
107 ; Aysen Highway ; Enchantment ; 3WWW ; Rare (U1) ; NÈNÈ Thomas ;  Homelands
108 ; Beast Walkers ; Summon Heroes 2/2 ; 1WW ; Rare (U1) ; Heather Hudson ;  Homelands
109 ; Death Speakers ; Summon Speakers 1/1 ; W ; Uncommon (U3) ; Douglas Shuler ;  Homelands
110 ; Hazduhr the Abbot ; Summon Legend 2/5 ; 3WW ; Rare (U1) ; Dan Frazier ;  Homelands
111 ; Leeches ; Sorcery ; 1WW ; Rare (U1) ; Alan Rabinowitz ;  Homelands
112 ; Mesa Falcon ; Summon Falcon 1/1 ; 1W ; Common (C2) ; Mark Poole ;  Homelands
113 ; Mesa Falcon ; Summon Falcon 1/1 ; 1W ; Common (C2) ; Mark Poole ;  Homelands
114 ; Prophecy ; Sorcery ; W ; Uncommon (U1) ; Christopher Rush ;  Homelands
115 ; Rashka the Slayer ; Summon Legend 3/3 ; 3WW ; Uncommon (U3) ; Christopher Rush ;  Homelands
116 ; Samite Alchemist ; Summon Alchemist 0/2 ; 3W ; Common (C2) ; Tom W‰nerstrand ;  Homelands
117 ; Samite Alchemist ; Summon Alchemist 0/2 ; 3W ; Common (C2) ; Tom W‰nerstrand ;  Homelands
118 ; Serra Aviary ; Enchant World ; 3W ; Rare (U1) ; Nicola Leonard ;  Homelands
119 ; Serra Bestiary ; Enchant Creature ; WW ; Uncommon (U1) ; Anson Maddocks ;  Homelands
120 ; Serra Inquisitors ; Summon Inquisitors 3/3 ; 4W ; Uncommon (U3) ; Dennis Detwiller ;  Homelands
121 ; Serra Paladin ; Summon Paladin 2/2 ; 2WW ; Uncommon (C1) ; Pete Venters ;  Homelands
122 ; Soraya the Falconer ; Summon Legend 2/2 ; 1WW ; Rare (U1) ; Dennis Detwiller ;  Homelands
123 ; Trade Caravan ; Summon Caravan 1/1 ; W ; Common (C2) ; Kaja Foglio ;  Homelands
124 ; Trade Caravan ; Summon Caravan 1/1 ; W ; Common (C2) ; Kaja Foglio ;  Homelands
125 ; Truce ; Instant ; 2W ; Rare (U1) ; Melissa Benson ;  Homelands
126 ; Apocalypse Chime ; Artifact ; 2 ; Rare (U1) ; Mark Poole ;  Homelands
127 ; Clockwork Gnomes ; Artifact Creature 2/2 ; 4 ; Uncommon (C1) ; Douglas Shuler ;  Homelands
128 ; Clockwork Steed ; Artifact Creature 0/3 ; 4 ; Uncommon (C1) ; Amy Weber ;  Homelands
129 ; Clockwork Swarm ; Artifact Creature 0/3 ; 4 ; Uncommon (C1) ; Amy Weber ;  Homelands
130 ; Didgeridoo ; Artifact ; 1 ; Rare (U1) ; Melissa Benson ;  Homelands
131 ; Ebony Rhino ; Artifact Creature 4/5 ; 7 ; Uncommon (C1) ; Amy Weber ;  Homelands
132 ; Feroz's Ban ; Artifact ; 6 ; Rare (U1) ; Heather Hudson ;  Homelands
133 ; Joven's Tools ; Artifact ; 6 ; Uncommon (U3) ; Nicola Leonard ;  Homelands
134 ; Roterothopter ; Artifact Creature 0/2 ; 1 ; Uncommon (C1) ; Amy Weber ;  Homelands
135 ; Serrated Arrows ; Artifact ; 4 ; Uncommon (C1) ; David A. Cherry ;  Homelands
136 ; An-Havva Township ; Land ; ; Uncommon (U3) ; Liz Danforth ;  Homelands
137 ; Aysen Abbey ; Land ; ; Uncommon (U3) ; Liz Danforth ;  Homelands
138 ; Castle Sengir ; Land ; ; Uncommon (U3) ; Pete Venters ;  Homelands
139 ; Koskun Keep ; Land ; ; Uncommon (U3) ; Pat Morrissey ;  Homelands
140 ; Wizards' School ; Land ; ; Uncommon (U3) ; Pat Morrissey ;  Homelands
