1 ; Dirtcowl Wurm ; Creature - Wurm 3/4 ; 4G ; Special ; Dan Frazier ;  Prerelease Events
18 ; Silent Specter ; Creature - Specter 4/4 ; 4BB ; Special ; Daren Bader ;  Prerelease Events
19 ; Feral Throwback ; Creature - Beast 3/3 ; 4GG ; Special ; Carl Critchlow ;  Prerelease Events
20 ; Soul Collector ; Creature - Vampire 3/4 ; 3BB ; Special ; Matthew D. Wilson ;  Prerelease Events
21 ; Sword of Kaldra ; Legendary Artifact - Equipment ; 4 ; Special ; Donato Giancola ;  Prerelease Events
22 ; Shield of Kaldra ; Legendary Artifact - Equipment ; 4 ; Special ; Donato Giancola ;  Prerelease Events
23 ; Helm of Kaldra ; Legendary Artifact - Equipment ; 3 ; Special ; Donato Giancola ;  Prerelease Events
24 ; Ryusei, the Falling Star ; Legendary Creature - Dragon Spirit 5/5 ; 5R ; Special ; Nottsuo ;  Prerelease Events
25 ; Ink-Eyes, Servant of Oni ; Legendary Creature - Rat Ninja 5/4 ; 4BB ; Special ; Ron Spears ;  Prerelease Events
26 ; Kiyomaro, First to Stand ; Legendary Creature - Spirit */* ; 3WW ; Special ; Ittoku ;  Prerelease Events
27 ; Gleancrawler ; Creature - Insect Horror 6/6 ; 3{B/G}{B/G}{B/G} ; Special ; Jeremy Jarvis ;  Prerelease Events
28 ; Djinn Illuminatus ; Creature - Djinn 3/5 ; 5{U/R}{U/R} ; Special ; Michael Sutfin ;  Prerelease Events
29 ; Avatar of Discord ; Creature - Avatar 5/3 ; {B/R}{B/R}{B/R} ; Special ; rk post ;  Prerelease Events
30 ; Allosaurus Rider ; Creature - Elf Warrior 1+*/1+* ; 5GG ; Special ; Daren Bader ;  Prerelease Events
31 ; Lotus Bloom ; Artifact ; ; Special ; Christopher Rush ;  Prerelease Events
32 ; Oros, the Avenger ; Legendary Creature — Dragon 6/6 ; 3WBR ; Special ; Daren Bader ;  Prerelease Events
33 ; Korlash, Heir to Blackblade ; Legendary Creature - Zombie Warrior */* ; 2BB ; Special ; Richard Kane Ferguson ;  Prerelease Events
34 ; Wren's Run Packmaster ; Creature - Elf Warrior 5/5 ; 3G ; Special ; Steve Prescott ;  Prerelease Events
35 ; Door of Destinies ; Artifact ; 4 ; Special ; Rob Alexander ;  Prerelease Events
36 ; Demigod of Revenge ; Creature - Spirit Avatar 5/4 ; {B/R}{B/R}{B/R}{B/R}{B/R} ; Special ; Izzy ;  Prerelease Events
37 ; Overbeing of Myth ; Creature - Spirit Avatar */* ; {G/U}{G/U}{G/U}{G/U}{G/U} ; Special ; Zoltan Boros & Gabor Szikszai ;  Prerelease Events
38 ; Ajani Vengeant ; Planeswalker - Ajani 3 ; 2WR ; Special ; Jason Chan ;  Prerelease Events
39 ; Malfegor ; Legendary Creature - Demon Dragon 6/6 ; 2BBRR ; Special ; Karl Kopinski ;  Prerelease Events
40 ; Dragon Broodmother ; Creature - Dragon 4/4 ; 2RRRG ; Special ; Jean-Sébastien Rossbach ;  Prerelease Events
41 ; Vampire Nocturnus ; Creature - Vampire 3/3 ; 1BBB ; Special ; Andrew Robinson ;  Prerelease Events
42 ; Rampaging Baloths ; Creature - Beast 6/6 ; 4GG ; Special ; Eric Deschamps ;  Prerelease Events
43 ; Comet Storm ; Instant ; XRR ; Special ; Tomasz Jedruszek ;  Prerelease Events
44 ; Emrakul, the Aeons Torn ; Legendary Creature - Eldrazi 15/15 ; 15 ; Special ; Justin Sweet ;  Prerelease Events
45 ; Sun Titan ; Creature - Giant 6/6 ; 4WW ; Special ; Chris Rahn ;  Prerelease Events
46 ; Wurmcoil Engine ; Artifact Creature - Wurm 6/6 ; 6 ; Special ; Raymond Swanland ;  Prerelease Events
47 ; Hero of Bladehold ; Creature - Human Knight 3/4 ; 2WW ; Special ; Scott Chou ;  Prerelease Events
48 ; Glissa, the Traitor ; Legendary Creature - Zombie Elf 3/3 ; BGG ; Special ; Steve Argyle ;  Prerelease Events
1 ; Rukh Egg ; Creature - Egg 0/3 ; 3R ; Special ; Mark Zug ;  Release Events
2 ; Ass Whuppin' ; Sorcery ; 1WB ; Special ; Don Hazeltine ;  Release Events
3 ; Budoka Pupil ; Creature - Human Monk 2/2 ; 1GG ; Special ; Shishizaru ;  Release Events
4 ; Ghost-Lit Raider ; Creature - Spirit 2/1 ; 2R ; Special ; Ittoku ;  Release Events
5 ; Force of Nature ; Creature - Elemental 8/8 ; 2GGGG ; Special ; Greg Staples ;  Release Events
6 ; Shivan Dragon ; Creature - Dragon 5/5 ; 4RR ; Special ; Donato Giancola ;  Release Events
7 ; Dimir Guildmage ; Creature - Human Wizard 2/2 ; {U/B}{U/B} ; Special ; Adam Rex ;  Release Events
8 ; Gruul Guildmage ; Creature - Human Shaman 2/2 ; {R/G}{R/G} ; Special ; Paolo Parente ;  Release Events
9 ; Azorius Guildmage ; Creature - Vedalken Wizard 2/2 ; {W/U}{W/U} ; Special ; Christopher Moeller ;  Release Events
11 ; Sudden Shock ; Instant ; 1R ; Special ; Vance Kovacs ;  Release Events
12 ; Hedge Troll ; Creature - Troll Cleric 2/2 ; 2G ; Special ; Parente ;  Release Events
13 ; Storm Entity ; Creature - Elemental 1/1 ; 1R ; Special ; Lucio Parrillo ;  Release Events
14 ; Shriekmaw ; Creature - Elemental 3/2 ; 4B ; Special ; Steve Prescott ;  Release Events
1 ; Earwig Squad ; Creature - Goblin Rogue 5/3 ; 3BB ; Special ; Warren Mahy ;  Magic: The Gathering Launch Parties
2 ; Vexing Shusher ; Creature - Goblin Shaman 2/2 ; {R/G}{R/G} ; Special ; Cyril Van Der Haegen ;  Magic: The Gathering Launch Parties
3 ; Figure of Destiny ; Creature - Kithkin 1/1 ; {R/W} ; Special ; Scott M. Fischer ;  Magic: The Gathering Launch Parties
4 ; Ajani Vengeant ; Planeswalker - Ajani 3 ; 2WR ; Special ; Jason Chan ;  Magic: The Gathering Launch Parties
5 ; Obelisk of Alara ; Artifact ; 6 ; Special ; John Avon ;  Magic: The Gathering Launch Parties
6 ; Knight of New Alara ; Creature - Human Knight 2/2 ; 2WG ; Special ; David Palumbo ;  Magic: The Gathering Launch Parties
7 ; Ant Queen ; Creature - Insect 5/5 ; 3GG ; Special ; Ron Spencer ;  Magic: The Gathering Launch Parties
8 ; Valakut, the Molten Pinnacle ; Land ; ; Special ; James Paick ;  Magic: The Gathering Launch Parties
9 ; Joraga Warcaller ; Creature - Elf Warrior 1/1 ; G ; Special ; Kev Walker ;  Magic: The Gathering Launch Parties
10 ; Lord of Shatterskull Pass ; Creature - Minotaur Shaman 3/3 ; 3R ; Special ; Igor Kieryluk ;  Magic: The Gathering Launch Parties
11 ; Ancient Hellkite ; Creature - Dragon 6/6 ; 4RRR ; Special ; Wayne Reynolds ;  Magic: The Gathering Launch Parties
12 ; Steel Hellkite ; Artifact Creature - Dragon 5/5 ; 6 ; Special ; Jaime Jones ;  Magic: The Gathering Launch Parties
13 ; Thopter Assembly ; Artifact Creature - Thopter 5/5 ; 6 ; Special ; Volkan Baga ;  Magic: The Gathering Launch Parties
1 ; Faerie Conclave ; Land ; ; Special ; Stephan Martiniere ;  Summer of Magic
2 ; Treetop Village ; Land ; ; Special ; Rob Alexander ;  Summer of Magic
1 ; Soltari Priest ; Creature - Soltari Cleric 2/1 ; WW ; Special ; Dany Orizio ;  Magic Scholarship Series
2 ; Whirling Dervish ; Creature - Human Monk 1/1 ; GG ; Special ; Alex Horley-Orlandelli ;  Magic Scholarship Series
3 ; Elvish Champion ; Creature - Elf 2/2 ; 1GG ; Special ; Matt Cavotta ;  Magic Scholarship Series
4 ; Glorious Anthem ; Enchantment ; 1WW ; Special ; Raymond Swanland ;  Magic Scholarship Series
5 ; Mad Auntie ; Creature - Goblin Shaman 2/2 ; 2B ; Special ; Wayne Reynolds ;  Magic Scholarship Series
1 ; Wood Elves ; Creature - Elf Scout 1/1 ; 2G ; Special ; Rebecca Guay ;  Gateway
2 ; Icatian Javelineers ; Creature - Human Soldier 1/1 ; W ; Special ; Michael Phillippi ;  Gateway
3 ; Fiery Temper ; Instant ; 1RR ; Special ; Ben Wootten ;  Gateway
4 ; Boomerang ; Instant ; UU ; Special ; Rebecca Guay ;  Gateway
5 ; Calciderm ; Creature - Beast 5/5 ; 2WW ; Special ; Dave Kendall ;  Gateway
6 ; Reckless Wurm ; Creature - Wurm 4/4 ; 3RR ; Special ; Greg Staples ;  Gateway
7 ; Yixlid Jailer ; Creature - Zombie Wizard 2/1 ; 1B ; Special ; Alex Horley-Orlandelli ;  Gateway
8 ; Zoetic Cavern ; Land ; ; Special ; Martina Pilcerova ;  Gateway
9 ; Llanowar Elves ; Creature - Elf Druid 1/1 ; G ; Special ; Anson Maddocks ;  Gateway
10 ; Mogg Fanatic ; Creature - Goblin 1/1 ; R ; Special ; Nils Hamm ;  Gateway
11 ; Mind Stone ; Artifact ; 2 ; Special ; Martina Pilcerova ;  Gateway
12 ; Dauntless Dourbark ; Creature - Treefolk Warrior */* ; 3G ; Special ; Jeremy Jarvis ;  Gateway
13 ; Lava Axe ; Sorcery ; 4R ; Special ; Ray Lago ;  Gateway
14 ; Cenn's Tactician ; Creature - Kithkin Soldier 1/1 ; W ; Special ; Steven Belledin ;  Gateway
15 ; Oona's Blackguard ; Creature - Faerie Rogue 1/1 ; 1B ; Special ; Darrell Riche ;  Gateway
16 ; Gravedigger ; Creature - Zombie 2/2 ; 3B ; Special ; Tony Szczudlo ;  Gateway
17 ; Boggart Ram-Gang ; Creature - Goblin Warrior 3/3 ; {R/G}{R/G}{R/G} ; Special ; Lucio Patrillo ;  Gateway
18 ; Wilt-Leaf Cavaliers ; Creature - Elf Knight 3/4 ; {G/W}{G/W}{G/W} ; Special ; Steven Belledin ;  Gateway
19 ; Duergar Hedge-Mage ; Creature - Dwarf Shaman 2/2 ; 2{R/W} ; Special ; Thomas M. Baxa ;  Gateway
20 ; Selkie Hedge-Mage ; Creature - Merfolk Wizard 2/2 ; 2{G/U} ; Special ; Brandon Kitkouski ;  Gateway
21 ; Sprouting Thrinax ; Creature - Lizard 3/3 ; BRG ; Special ; Jaime Jones ;  Gateway
22 ; Woolly Thoctar ; Creature - Beast 5/4 ; WRG ; Special ; Steve Argyle ;  Gateway
24 ; Path to Exile ; Instant ; W ; Special ; Rebecca Guay ;  Gateway
25 ; Hellspark Elemental ; Creature - Elemental 3/1 ; 1R ; Special ; Nils Hanim ;  Gateway
26 ; Marisi's Twinclaws ; Creature - Cat Warrior 2/4 ; 2{R/W}G ; Special ; Dominick Domingo ;  Gateway
27 ; Slave of Bolas ; Sorcery ; 3{U/R}B ; Special ; Karl Kopinski ;  Gateway
28 ; Mycoid Shepherd ; Creature - Fungus 5/4 ; 1WGG ; Special ; Jarreau Wimberley ;  Gateway
29 ; Naya Sojourners ; Creature - Elf Shaman 5/3 ; 2WRG ; Special ; Michael Bruinsma ;  Gateway
30 ; Mind Control ; Enchantment - Aura ; 3UU ; Special ; Keith Garletts ;  Gateway
31 ; Rise from the Grave ; Sorcery ; 4B ; Special ; Thomas M. Baxa ;  Gateway
32 ; Kor Duelist ; Creature - Kor Soldier 1/1 ; W ; Special ; Kekai Kotaki ;  Gateway
33 ; Vampire Nighthawk ; Creature - Vampire Shaman 2/3 ; 1BB ; Special ; Karl Kopinski ;  Gateway
34 ; Nissa's Chosen ; Creature - Elf Warrior 2/3 ; GG ; Special ; Sam Wood ;  Gateway
35 ; Emeria Angel ; Creature - Angel 3/3 ; 2WW ; Special ; Steve Argyle ;  Gateway
36 ; Kor Firewalker ; Creature - Kor Soldier 2/2 ; WW ; Special ; Alex Horley-Orlandelli ;  Gateway
37 ; Leatherback Baloth ; Creature - Beast 4/5 ; GGG ; Special ; Chris Rahn ;  Gateway
38 ; Hada Freeblade ; Creature - Human Soldier Ally 0/1 ; W ; Special ; Cyril Van Der Haegen ;  Gateway
39 ; Kalastria Highborn ; Creature - Vampire Shaman 2/2 ; BB ; Special ; D. Alexander Gregory ;  Gateway
40 ; Staggershock ; Instant ; 2R ; Special ; Raymond Swanland ;  Gateway
41 ; Deathless Angel ; Creature - Angel 5/7 ; 4WW ; Special ; Johann Bodin ;  Gateway
42 ; Pathrazer of Ulamog ; Creature - Eldrazi 9/9 ; 11 ; Special ; Goran Josic ;  Gateway
43 ; Curse of Wizardry ; Enchantment ; 2BB ; Special ; Karl Kopinski ;  Gateway
44 ; Fling ; Instant ; 1R ; Special ; Daren Bader ;  Gateway
45 ; Sylvan Ranger ; Creature - Elf Scout 1/1 ; 1G ; Special ; Ciruelo ;  Gateway
46 ; Plague Stinger ; Creature - Insect Horror 1/1 ; 1B ; Special ; Tomasz Jedruszek ;  Gateway
47 ; Golem's Heart ; Artifact ; 2 ; Special ; Alan Pollack ;  Gateway
48 ; Skinrender ; Creature - Zombie 3/3 ; 2BB ; Special ; Adrian Smith ;  Gateway
49 ; Master's Call ; Instant ; 2W ; Special ; Erica Yang ;  Gateway
50 ; Plague Myr ; Artifact Creature - Myr 1/1 ; 2 ; Special ; Ryan Pancoast ;  Gateway
51 ; Signal Pest ; Artifact Creature - Pest 0/1 ; 1 ; Special ; Chippy ;  Gateway
1 ; Electrolyze ; Instant ; 1UR ; Special ; Zoltan Boros & Gabor Szikszai ;  Champs
2 ; Niv-Mizzet, the Firemind ; Legendary Creature - Dragon Wizard 4/4 ; 2UURR ; Special ; Todd Lockwood ;  Champs
3 ; Rakdos Guildmage ; Creature - Zombie Shaman 2/2 ; {B/R}{B/R} ; Special ; Jeremy Jarvis ;  Champs
4 ; Voidslime ; Instant ; UUG ; Special ; Jim Murray ;  Champs
5 ; Urza's Factory ; Land - Urza's ; ; Special ; Mark Tedin ;  Champs
6 ; Serra Avenger ; Creature - Angel 3/3 ; WW ; Special ; Scott M. Fisher ;  Champs
7 ; Blood Knight ; Creature - Human Knight 2/2 ; RR ; Special ; Matt Cavotta ;  Champs
8 ; Groundbreaker ; Creature - Elemental 6/1 ; GGG ; Special ; Matt Cavotta ;  Champs
9 ; Doran, the Siege Tower ; Legendary Creature - Treefolk Shaman 0/5 ; WBG ; Special ; Mark Zug ;  Champs
10 ; Imperious Perfect ; Creature - Elf Warrior 2/2 ; 2G ; Special ; Scott M. Fischer ;  Champs
11 ; Bramblewood Paragon ; Creature - Elf Warrior 2/2 ; 1G ; Special ; Jim Murray ;  Champs
12 ; Mutavault ; Land ; ; Special ; Fred Fields ;  Champs
1 ; Underworld Dreams ; Enchantment ; BBB ; Special ; Julie Baroh ;  Two-Headed Giant Tournament
1 ; Royal Assassin ; Creature - Human Assassin 1/1 ; 1BB ; Special ; Tom Wänerstrand ;  Junior Series
2 ; Sakura-Tribe Elder ; Creature - Snake Shaman 1/1 ; 1G ; Special ; Carl Critchlow ;  Junior Series
3 ; Shard Phoenix ; Creature - Phoenix 2/2 ; 4R ; Special ; Ron Spencer ;  Junior Series
4 ; Slith Firewalker ; Creature - Slith 1/1 ; RR ; Special ; Justin Sweet ;  Junior Series
5 ; Soltari Priest ; Creature - Soltari Cleric 2/1 ; WW ; Special ; Dany Orizio ;  Junior Series
6 ; Whirling Dervish ; Creature - Human Monk 1/1 ; GG ; Special ; Alex Horley-Orlandelli ;  Junior Series
1 ; Sakura-Tribe Elder ; Creature - Snake Shaman 1/1 ; 1G ; Special ; Carl Critchlow ;  APAC Junior Series
2 ; Shard Phoenix ; Creature - Phoenix 2/2 ; 4R ; Special ; Ron Spencer ;  APAC Junior Series
3 ; Soltari Priest ; Creature - Soltari Cleric 2/1 ; WW ; Special ; Dany Orizio ;  APAC Junior Series
4 ; Whirling Dervish ; Creature - Human Monk 1/1 ; GG ; Special ; Alex Horley-Orlandelli ;  APAC Junior Series
1 ; Plains ; Basic Land - Plains ; ; Special ; Tony Roberts ;  Arena League
2 ; Island ; Basic Land - Island ; ; Special ; Tony Roberts ;  Arena League
3 ; Swamp ; Basic Land - Swamp ; ; Special ; Tony Roberts ;  Arena League
4 ; Mountain ; Basic Land - Mountain ; ; Special ; Tony Roberts ;  Arena League
5 ; Forest ; Basic Land - Forest ; ; Special ; Tony Roberts ;  Arena League
6 ; Disenchant ; Instant ; 1W ; Special ; Kevin McCann ;  Arena League
7 ; Fireball ; Sorcery ; XR ; Special ; Jock ;  Arena League
8 ; Forest ; Basic Land - Forest ; ; Special ; Anthony S. Waters ;  Arena League
9 ; Pouncing Jaguar ; Summon Cat 2/2 ; G ; Special ; Daren Bader ;  Arena League
10 ; Island ; Basic Land - Island ; ; Special ; Donato Giancola ;  Arena League
11 ; Skittering Skirge ; Summon Imp 3/2 ; BB ; Special ; Ron Spencer ;  Arena League
12 ; Mountain ; Basic Land - Mountain ; ; Special ; John Avon ;  Arena League
13 ; Rewind ; Instant ; 2UU ; Special ; Dermot Power ;  Arena League
14 ; Plains ; Basic Land - Plains ; ; Special ; Rob Alexander ;  Arena League
15 ; Karn, Silver Golem ; Legendary Artifact Creature 4/4 ; 5 ; Special ; Mark Zug ;  Arena League
16 ; Swamp ; Basic Land - Swamp ; ; Special ; John Avon ;  Arena League
17 ; Swamp ; Basic Land - Swamp ; ; Special ; Rob Alexander ;  Arena League
18 ; Duress ; Sorcery ; B ; Special ; Lawrence Snelly ;  Arena League
19 ; Uktabi Orangutan ; Creature - Ape 2/2 ; 2G ; Special ; Una Fricker ;  Arena League
20 ; Chill ; Enchantment ; 1U ; Special ; Greg Simanson ;  Arena League
21 ; Pillage ; Sorcery ; 1RR ; Special ; Richard Kane Ferguson ;  Arena League
22 ; Enlightened Tutor ; Instant ; W ; Special ; Dan Frazier ;  Arena League
23 ; Stupor ; Sorcery ; 2B ; Special ; Mike Kimble ;  Arena League
24 ; Plains ; Basic Land - Plains ; ; Special ; Edward P. Beard, Jr. ;  Arena League
25 ; Island ; Basic Land - Island ; ; Special ; Tony Szczudlo ;  Arena League
26 ; Mountain ; Basic Land - Mountain ; ; Special ; Rob Alexander ;  Arena League
27 ; Forest ; Basic Land - Forest ; ; Special ; Rob Alexander ;  Arena League
31 ; Forest ; Basic Land - Forest ; ; Special ; Pat Morrissey ;  Arena League
32 ; Creeping Mold ; Sorcery ; 2GG ; Special ; Dave Seeley ;  Arena League
33 ; Island ; Basic Land - Island ; ; Special ; Anson Maddocks ;  Arena League
34 ; Dismiss ; Instant ; 2UU ; Special ; Donato Giancola ;  Arena League
35 ; Mountain ; Basic Land - Mountain ; ; Special ; Tom Wänerstrand ;  Arena League
36 ; Fling ; Instant ; 1R ; Special ; Paolo Parente ;  Arena League
37 ; Plains ; Basic Land - Plains ; ; Special ; Christopher Rush ;  Arena League
38 ; Empyrial Armor ; Enchant Creature ; 1WW ; Special ; D. Alexander Gregory ;  Arena League
39 ; Swamp ; Basic Land - Swamp ; ; Special ; Douglas Shuler ;  Arena League
40 ; Diabolic Edict ; Instant ; 1B ; Special ; Ron Spencer ;  Arena League
41 ; Forest ; Basic Land - Forest ; ; Special ; Christopher Rush ;  Arena League
42 ; Gaea's Blessing ; Sorcery ; 1G ; Special ; Rebecca Guay ;  Arena League
43 ; Island ; Basic Land - Island ; ; Special ; Mark Poole ;  Arena League
44 ; Man-o'-War ; Creature - Jellyfish 2/2 ; 2U ; Special ; John J. Muth ;  Arena League
45 ; Arc Lightning ; Sorcery ; 2R ; Special ; Andrew Goldhawk ;  Arena League
46 ; Dauthi Slayer ; Creature - Dauthi Soldier 2/2 ; BB ; Special ; Dermot Power ;  Arena League
47 ; Mana Leak ; Instant ; 1U ; Special ; Christopher Rush ;  Arena League
49 ; Plains ; Basic Land - Plains ; ; Special ; Rob Alexander ;  Arena League
50 ; Island ; Basic Land - Island ; ; Special ; Rob Alexander ;  Arena League
51 ; Swamp ; Basic Land - Swamp ; ; Special ; Rob Alexander ;  Arena League
52 ; Mountain ; Basic Land - Mountain ; ; Special ; Rob Alexander ;  Arena League
53 ; Forest ; Basic Land - Forest ; ; Special ; Rob Alexander ;  Arena League
54 ; Skirk Marauder ; Creature - Goblin 2/1 ; 1R ; Special ; Pete Venters ;  Arena League
55 ; Elvish Aberration ; Creature - Elf Mutant 4/5 ; 5G ; Special ; Matt Cavotta ;  Arena League
56 ; Bonesplitter ; Artifact - Equipment ; 1 ; Special ; Darrell Riche ;  Arena League
57 ; Plains ; Basic Land - Plains ; ; Special ; John Avon ;  Arena League
58 ; Island ; Basic Land - Island ; ; Special ; John Avon ;  Arena League
59 ; Swamp ; Basic Land - Swamp ; ; Special ; John Avon ;  Arena League
60 ; Mountain ; Basic Land - Mountain ; ; Special ; John Avon ;  Arena League
61 ; Forest ; Basic Land - Forest ; ; Special ; John Avon ;  Arena League
62 ; Darksteel Ingot ; Artifact ; 3 ; Special ; Martina Pilcerova ;  Arena League
63 ; Serum Visions ; Sorcery ; U ; Special ; Ben Thompson ;  Arena League
64 ; Glacial Ray ; Instant - Arcane ; 1R ; Special ; Jim Murray ;  Arena League
65 ; Circle of Protection: Art ; Enchantment ; 1W ; Special ; Mark "It’s teh-DEEN" Tedin ;  Arena League
66 ; Mise ; Instant ; U ; Special ; Mark Zug ;  Arena League
67 ; Booster Tutor ; Instant ; B ; Special ; Heather Hudson ;  Arena League
68 ; Goblin Mime ; Creature - Goblin Mime 2/2 ; 1R ; Special ; Dan Frazier ;  Arena League
69 ; Granny's Payback ; Sorcery ; 7G ; Special ; Kaja Foglio ;  Arena League
70 ; Ashnod's Coupon ; Artifact ; 0 ; Special ; Edward P. Beard, Jr. ;  Arena League
71 ; Plains ; Basic Land - Plains ; ; Special ; Don Thompson ;  Arena League
72 ; Island ; Basic Land - Island ; ; Special ; Don Thompson ;  Arena League
73 ; Swamp ; Basic Land - Swamp ; ; Special ; Don Thompson ;  Arena League
74 ; Mountain ; Basic Land - Mountain ; ; Special ; Don Thompson ;  Arena League
75 ; Forest ; Basic Land - Forest ; ; Special ; Don Thompson ;  Arena League
76 ; Genju of the Spires ; Enchant Mountain ; R ; Special ; Joel Thomas ;  Arena League
77 ; Okina Nightwatch ; Creature - Human Monk 4/3 ; 4G ; Special ; Heather Hudson ;  Arena League
78 ; Skyknight Legionnaire ; Creature - Human Knight 2/2 ; 1WR ; Special ; Jim Murray ;  Arena League
79 ; Plains ; Basic Land - Plains ; ; Special ; John Avon ;  Arena League
80 ; Island ; Basic Land - Island ; ; Special ; John Avon ;  Arena League
81 ; Swamp ; Basic Land - Swamp ; ; Special ; John Avon ;  Arena League
82 ; Mountain ; Basic Land - Mountain ; ; Special ; John Avon ;  Arena League
83 ; Forest ; Basic Land - Forest ; ; Special ; John Avon ;  Arena League
84 ; Castigate ; Sorcery ; WB ; Special ; Darrell Riche ;  Arena League
85 ; Wee Dragonauts ; Creature - Faerie Wizard 1/3 ; 1UR ; Special ; Greg Staples ;  Arena League
86 ; Coiling Oracle ; Creature - Snake Elf Druid 1/1 ; UG ; Special ; Mark Zug ;  Arena League
87 ; Surging Flame ; Instant ; 1R ; Special ; Ron Spencer ;  Arena League
1 ; River Boa ; Creature - Snake 2/1 ; 1G ; Special ; Steve White ;  Friday Night Magic
2 ; Terror ; Instant ; 1B ; Special ; Ron Spencer ;  Friday Night Magic
3 ; Longbow Archer ; Creature - Human Soldier Archer 2/2 ; WW ; Special ; Eric Peterson ;  Friday Night Magic
4 ; Volcanic Geyser ; Instant ; XRR ; Special ; David O'Connor ;  Friday Night Magic
5 ; Mind Warp ; Sorcery ; X3B ; Special ; Liz Danforth ;  Friday Night Magic
6 ; Shock ; Instant ; R ; Special ; Randy Gallegos ;  Friday Night Magic
7 ; Giant Growth ; Instant ; G ; Special ; Sandra Everingham ;  Friday Night Magic
8 ; Prodigal Sorcerer ; Creature - Human Wizard 1/1 ; 2U ; Special ; Douglas Shuler ;  Friday Night Magic
9 ; Stone Rain ; Sorcery ; 2R ; Special ; Daniel Gelon ;  Friday Night Magic
10 ; Llanowar Elves ; Creature - Elf Druid 1/1 ; G ; Special ; Anson Maddocks ;  Friday Night Magic
11 ; Staunch Defenders ; Creature - Human Soldier 3/4 ; 3WW ; Special ; Mark Poole ;  Friday Night Magic
12 ; Swords to Plowshares ; Instant ; W ; Special ; Jeff A. Menges ;  Friday Night Magic
13 ; Ophidian ; Creature - Snake 1/3 ; 2U ; Special ; Cliff Nielsen ;  Friday Night Magic
14 ; Jackal Pup ; Creature - Hound 2/1 ; R ; Special ; Susan Van Camp ;  Friday Night Magic
15 ; Quirion Ranger ; Creature - Elf 1/1 ; G ; Special ; Tom Kyffin ;  Friday Night Magic
16 ; Carnophage ; Creature - Zombie 2/2 ; B ; Special ; Pete Venters ;  Friday Night Magic
17 ; Impulse ; Instant ; 1U ; Special ; Bryan Talbot ;  Friday Night Magic
18 ; Fireblast ; Instant ; 4RR ; Special ; Michael Danza ;  Friday Night Magic
19 ; Soltari Priest ; Creature - Soltari Cleric 2/1 ; WW ; Special ; Janet Aulisio ;  Friday Night Magic
20 ; Albino Troll ; Creature - Troll 3/3 ; 1G ; Special ; Paolo Parente ;  Friday Night Magic
21 ; Dissipate ; Instant ; 1UU ; Special ; Richard Kane Ferguson ;  Friday Night Magic
22 ; Black Knight ; Creature - Human Knight 2/2 ; BB ; Special ; Jeff A. Menges ;  Friday Night Magic
23 ; Wall of Blossoms ; Creature - Plant Wall 0/4 ; 1G ; Special ; Heather Hudson ;  Friday Night Magic
24 ; Fireslinger ; Creature - Human Wizard 1/1 ; 1R ; Special ; Jeff Reitz ;  Friday Night Magic
25 ; Drain Life ; Sorcery ; X1B ; Special ; Douglas Shuler ;  Friday Night Magic
26 ; Aura of Silence ; Enchantment ; 1WW ; Special ; D. Alexander Gregory ;  Friday Night Magic
27 ; Forbid ; Instant ; 1UU ; Special ; Scott Kirschner ;  Friday Night Magic
